fecha;empresa;vendedor;producto;cantidad;precio;evento_especial
05/11/2023;17540;75;8007Y;1.0;3.86;0
05/11/2023;32314;71;R10749;1.0;14.81;0
05/11/2023;30949;62;5728CH;1.0;28.53;0
05/11/2023;27758;70;5730K;1.0;74.93;0
05/11/2023;27758;70;5657U;2.0;103.39;0
05/11/2023;27758;70;5730M;1.0;75.34;0
05/11/2023;58446;105;7105KL;1.0;32.28;0
05/11/2023;31321;62;SM1012;10.0;0.39;0
05/11/2023;58446;105;7005Y;1.0;37.22;0
05/11/2023;58446;105;7005C;1.0;37.67;0
05/11/2023;55219;64;5676X;1.0;31.55;0
05/11/2023;26882;72;5660;2.0;22.13;0
05/11/2023;26882;72;5702XK;1.0;30.89;0
05/11/2023;26882;72;5702XY;1.0;29.88;0
05/11/2023;26882;72;5702XM;1.0;30.93;0
05/11/2023;26882;72;5702XC;1.0;30.59;0
05/11/2023;55532;75;6003;1.0;49.72;0
05/11/2023;52858;70;7115M;1.0;40.62;0
05/11/2023;52858;70;7115K;1.0;38.0;0
05/11/2023;52858;70;7115C;1.0;39.5;0
05/11/2023;55802;105;8007K;1.0;2.47;0
05/11/2023;25764;59;4076;5.0;64.15;0
05/11/2023;58444;62;9002;1.0;9.91;0
05/11/2023;57332;75;SM1003;5.0;1.32;0
05/11/2023;58450;65;R10552;1.0;3.87;0
05/11/2023;55802;105;8995;1.0;9.91;0
05/11/2023;58447;75;T10110;1.0;99.46;0
05/11/2023;31603;71;9100;1.0;2.71;0
05/11/2023;31603;71;5600;1.0;24.54;0
05/11/2023;25928;59;8506K;1.0;27.1;0
05/11/2023;25923;59;1232-11K;3.0;2.82;0
05/11/2023;31321;62;5720Y;1.0;55.75;0
05/11/2023;22000;59;5670C;1.0;23.54;0
05/11/2023;58443;59;5730M;1.0;49.06;0
05/11/2023;22105;105;8020Y;2.0;4.87;0
05/11/2023;27425;70;SM1001;29.0;2.7;0
05/11/2023;28528;70;5749;2.0;49.63;0
05/11/2023;19353;59;4703;2.0;93.8;0
05/11/2023;19353;59;6103;2.0;0.01;0
05/11/2023;26203;72;5635;1.0;24.68;0
05/11/2023;26203;72;9100;1.0;2.64;0
05/11/2023;27737;70;3801;1.0;20.22;0
05/11/2023;27737;70;7644;1.0;111.52;0
05/11/2023;58445;75;R10749;1.0;17.31;0
05/11/2023;22698;70;5660;1.0;22.53;0
05/11/2023;25587;76;SM1003;196.0;0.89;1
05/11/2023;25858;59;R10756;2.0;9.19;0
05/11/2023;21944;59;5635;1.0;23.04;0
05/11/2023;21944;59;9100;1.0;2.52;0
05/11/2023;58448;105;8995;1.0;15.29;0
05/11/2023;58448;105;8004M;1.0;3.76;0
05/11/2023;58448;105;8004C;1.0;3.73;0
05/11/2023;58448;105;8004K;1.0;3.73;0
05/11/2023;58448;105;8004Y;1.0;3.76;0
05/11/2023;33529;64;8704K;1.0;32.23;0
05/11/2023;33529;64;9001;1.0;3.56;0
05/11/2023;22105;105;7015;10.0;14.33;0
05/11/2023;22105;105;7017;5.0;20.84;0
05/11/2023;22105;105;8102M;1.0;1.84;0
05/11/2023;22105;105;8102Y;1.0;1.82;0
05/11/2023;22105;105;8102K;1.0;1.82;0
05/11/2023;22105;105;8020M;2.0;4.84;0
05/11/2023;22105;105;8020K;4.0;4.89;0
05/11/2023;22105;105;8020C;2.0;4.89;0
05/11/2023;22105;105;7101Y;13.0;32.88;0
05/11/2023;22105;105;7102C;9.0;32.13;0
05/11/2023;22105;105;7102K;14.0;29.94;0
05/11/2023;22105;105;7102M;9.0;31.5;0
05/11/2023;22105;105;7102Y;9.0;31.73;0
05/11/2023;22105;105;7101K;14.0;27.77;0
05/11/2023;31176;62;7603UM;1.0;172.93;0
05/11/2023;31176;62;7603UK;1.0;187.83;0
05/11/2023;31176;62;7603UC;1.0;175.14;0
05/11/2023;31176;62;7603UY;1.0;169.35;0
05/11/2023;25858;59;5601;1.0;16.03;0
05/11/2023;58440;62;3801;2.0;19.82;0
05/11/2023;58440;62;9001;1.0;3.52;0
05/11/2023;56615;104;8009K;1.0;6.06;0
05/11/2023;22105;105;8102C;1.0;1.83;0
05/11/2023;55260;64;8904;2.0;2.53;0
05/11/2023;55260;64;5033C;1.0;27.79;0
05/11/2023;55260;64;5033K;1.0;27.76;0
05/11/2023;55260;64;5033M;1.0;27.87;0
05/11/2023;55260;64;5033Y;1.0;28.32;0
05/11/2023;22698;70;5653X;1.0;33.06;0
05/11/2023;56668;75;5608;1.0;22.35;0
05/11/2023;56668;75;9100;1.0;3.49;0
05/11/2023;27288;65;R10749;2.0;14.72;0
05/11/2023;31879;71;5749X;1.0;39.94;0
05/11/2023;27034;72;5604;2.0;16.19;0
05/11/2023;52840;76;9519;1.0;1116.03;0
05/11/2023;22105;105;7101C;14.0;32.95;0
05/11/2023;22105;105;7101M;13.0;33.21;0
05/11/2023;55260;64;5653;2.0;18.64;0
05/11/2023;27280;70;5705;1.0;35.57;0
05/11/2023;55260;64;5734X;2.0;170.35;0
05/11/2023;55297;64;9002;1.0;20.33;0
05/11/2023;23927;76;7670C;1.0;123.02;0
05/11/2023;27975;70;5607;4.0;19.8;0
05/11/2023;55894;71;5638;2.0;35.55;0
05/11/2023;55894;71;5600;1.0;30.21;0
05/11/2023;55894;71;5737CHC;1.0;50.9;0
05/11/2023;58441;105;R00035;1.0;36.92;0
05/11/2023;19595;105;5665;9.0;19.69;0
05/11/2023;30807;62;7101C;1.0;40.02;0
05/11/2023;22664;76;5601;1.0;19.61;0
05/11/2023;52692;105;R10261;1.0;12.02;0
05/11/2023;22698;70;5702XM;1.0;40.49;0
05/11/2023;22698;70;5702XY;1.0;40.27;0
05/11/2023;28461;70;R10802;1.0;55.48;0
05/11/2023;27393;105;R10094;4.0;17.68;0
05/11/2023;27758;70;5730K;1.0;76.21;0
05/11/2023;27758;70;5730M;1.0;75.58;0
05/11/2023;27758;70;5730Y;1.0;75.35;0
05/11/2023;22641;105;5749X;1.0;48.17;0
05/11/2023;23362;76;4720;1.0;507.8;0
05/11/2023;23362;76;6007K;1.0;69.46;0
05/11/2023;23362;76;6007C;1.0;69.14;0
05/11/2023;23362;76;6007Y;1.0;70.47;0
05/11/2023;23362;76;6007M;1.0;70.81;0
05/11/2023;28737;70;7624K;1.0;76.04;0
05/11/2023;28737;70;7624M;1.0;86.17;0
05/11/2023;26511;72;5009Y;1.0;48.88;0
05/11/2023;21772;105;SM1003;32.0;1.0;0
05/11/2023;23927;76;7670K;1.0;111.24;0
05/11/2023;28737;70;7624C;1.0;87.51;0
05/11/2023;22765;76;5090;1.0;30.46;0
05/11/2023;28737;70;7624Y;1.0;86.22;0
05/11/2023;55297;64;R10328;1.0;12.11;0
05/11/2023;52840;76;6006U;1.0;78.43;0
05/11/2023;31152;62;8904;2.0;2.03;0
05/11/2023;31577;71;SM1001;2.0;2.97;0
05/11/2023;31577;71;7111K;1.0;38.38;0
05/11/2023;52062;105;5034K;5.0;33.11;0
05/11/2023;52062;105;5034Y;1.0;33.65;0
05/11/2023;52062;105;5034M;3.0;33.38;0
05/11/2023;58442;71;R10760;1.0;17.09;0
05/11/2023;58442;71;9001;1.0;3.54;0
05/11/2023;52062;105;5034K;5.0;32.39;0
05/11/2023;52062;105;5034C;3.0;33.19;0
05/11/2023;52062;105;5034Y;1.0;33.49;0
05/11/2023;52062;105;5034C;3.0;32.93;0
05/11/2023;23517;76;8101K;5.0;5.95;0
05/11/2023;52840;76;5728;3.0;25.29;0
05/11/2023;52062;105;5034M;3.0;33.28;0
05/11/2023;52840;76;6006X;1.0;71.09;0
05/11/2023;52840;76;6001U;1.0;60.8;0
05/11/2023;52840;76;6001;1.0;54.04;0
05/11/2023;52840;76;5728;1.0;25.22;0
05/11/2023;52840;76;6006U;2.0;80.97;0
05/11/2023;52840;76;6001;1.0;55.45;0
05/11/2023;52840;76;5676;2.0;24.55;0
05/11/2023;23517;76;8101Y;2.0;6.01;0
05/11/2023;23517;76;8101M;2.0;6.11;0
05/11/2023;23517;76;8101C;2.0;5.9;0
05/11/2023;52840;76;6001U;1.0;60.8;0
06/11/2023;26109;59;5617M;1.0;28.16;0
06/11/2023;58454;105;9001;1.0;5.08;0
06/11/2023;26109;59;5617Y;1.0;27.72;0
06/11/2023;26109;59;5617C;1.0;28.18;0
06/11/2023;25819;59;3801;4.0;19.72;0
06/11/2023;33400;64;R10205;1.0;15.12;0
06/11/2023;27322;65;5728CH;2.0;30.31;0
06/11/2023;25426;76;8702XM;1.0;25.19;0
06/11/2023;29541;64;R10228;1.0;12.16;0
06/11/2023;22752;76;4708;1.0;331.74;0
06/11/2023;23679;76;5601;1.0;19.86;0
06/11/2023;29541;64;9002;1.0;30.22;0
06/11/2023;29541;64;R10051;1.0;5.04;0
06/11/2023;29541;64;9001;1.0;3.02;0
06/11/2023;29541;64;9002;1.0;19.86;0
06/11/2023;26109;59;5676;1.0;30.46;0
06/11/2023;22698;76;8001K;2.0;3.51;0
06/11/2023;58454;105;5749;2.0;39.35;0
06/11/2023;31343;62;9001;1.0;6.85;0
06/11/2023;22115;59;8904;20.0;2.14;0
06/11/2023;31343;62;5728X;5.0;19.61;0
06/11/2023;22698;76;8007K;1.0;4.06;0
06/11/2023;27273;65;SM1089;82.0;11.19;1
06/11/2023;23242;76;9001;1.0;3.89;0
06/11/2023;23242;76;5652;1.0;24.6;0
06/11/2023;21966;105;7112K;1.0;41.58;0
06/11/2023;23138;76;5726XC;1.0;40.42;0
06/11/2023;23138;76;5726XY;1.0;40.61;0
06/11/2023;32609;105;6001;1.0;63.83;0
06/11/2023;27785;70;7011;2.0;10.08;0
06/11/2023;26815;72;3801;2.0;21.46;0
06/11/2023;20479;105;5680C;1.0;18.42;0
06/11/2023;20479;105;5680M;1.0;18.75;0
06/11/2023;20479;105;5680Y;1.0;18.58;0
06/11/2023;25426;76;8702XY;1.0;25.5;0
06/11/2023;20479;105;5680K;1.0;18.16;0
06/11/2023;27378;62;5734X;2.0;164.33;0
06/11/2023;27378;62;5734X;2.0;167.28;0
06/11/2023;31343;62;5749SX;2.0;20.72;0
06/11/2023;22698;76;5653;5.0;20.19;0
06/11/2023;54812;70;5746X;1.0;170.27;0
06/11/2023;26943;72;3802;2.0;30.19;0
06/11/2023;54812;70;5227;1.0;59.59;0
06/11/2023;54812;70;5227X;1.0;68.91;0
06/11/2023;54812;70;9001;1.0;5.02;0
06/11/2023;18768;105;9001;1.0;5.96;0
06/11/2023;18768;105;5626CHM;1.0;45.78;0
06/11/2023;18768;105;5626CHC;1.0;45.24;0
06/11/2023;18768;105;5626CHY;1.0;45.88;0
06/11/2023;18768;105;5626CHK;2.0;45.52;0
06/11/2023;31495;72;5622XCH;2.0;71.06;0
06/11/2023;20299;105;5600;1.0;20.24;0
06/11/2023;23797;76;5600;4.0;19.92;0
06/11/2023;25426;76;8702XC;1.0;25.39;0
06/11/2023;26104;59;9001;1.0;3.54;0
06/11/2023;26104;59;5090;1.0;22.55;0
06/11/2023;30697;62;5648X;1.0;24.68;0
06/11/2023;30697;62;5601;1.0;26.89;0
06/11/2023;30697;62;5660;1.0;23.52;0
06/11/2023;23797;76;6006X;1.0;70.62;0
06/11/2023;23797;76;6003;1.0;44.12;0
06/11/2023;30043;75;R10761;1.0;10.14;0
06/11/2023;28012;70;5673K;1.0;49.2;0
06/11/2023;58463;62;9001;1.0;19.87;0
06/11/2023;58463;62;6007K;1.0;71.32;0
06/11/2023;25414;76;5711C;1.0;35.29;0
06/11/2023;25414;76;5711Y;1.0;35.31;0
06/11/2023;52915;70;5749;2.0;37.96;0
06/11/2023;52915;70;9001;1.0;4.44;0
06/11/2023;21972;105;5728CH;1.0;32.0;0
06/11/2023;31833;71;5607;8.0;11.84;0
06/11/2023;28223;70;3802;2.0;20.77;0
06/11/2023;28223;70;9001;1.0;4.28;0
06/11/2023;57421;105;5225-5K;1.0;55.09;0
06/11/2023;22698;76;5227;1.0;55.3;0
06/11/2023;58461;75;5648;1.0;21.43;0
06/11/2023;26453;72;R10749;1.0;13.47;0
06/11/2023;31640;71;5626CHC;1.0;35.51;0
06/11/2023;26036;59;R10760;1.0;18.84;0
06/11/2023;52240;105;R10300;1.0;15.02;0
06/11/2023;52240;105;9001;1.0;3.97;0
06/11/2023;55736;75;7015;1.0;20.06;0
06/11/2023;30994;62;5653;2.0;9.98;0
06/11/2023;21807;105;3802;2.0;29.63;0
06/11/2023;58463;62;4720;1.0;476.66;0
06/11/2023;25426;76;8702XK;1.0;24.96;0
06/11/2023;20663;105;3801;1.0;24.74;0
06/11/2023;32487;59;8001Y;1.0;2.52;0
06/11/2023;22907;76;8703K;1.0;35.36;0
06/11/2023;52515;105;9100;1.0;2.99;0
06/11/2023;31004;71;6006X;1.0;76.45;0
06/11/2023;31004;71;6006U;1.0;87.83;0
06/11/2023;28589;70;R10288;1.0;98.72;0
06/11/2023;58443;59;5730C;1.0;48.51;0
06/11/2023;25926;59;5705;1.0;25.13;0
06/11/2023;58462;105;8999;1.0;15.02;0
06/11/2023;52515;105;6003;1.0;52.65;0
06/11/2023;58462;105;R10760;1.0;17.67;0
06/11/2023;26179;59;8100C;1.0;3.47;0
06/11/2023;26179;59;8100M;1.0;3.52;0
06/11/2023;26179;59;8100Y;1.0;3.45;0
06/11/2023;26179;59;8100K;2.0;3.44;0
06/11/2023;31681;71;6001;2.0;51.01;0
06/11/2023;31681;71;5639X;1.0;17.67;0
06/11/2023;31681;71;5749X;2.0;40.45;0
06/11/2023;51853;105;5648X;1.0;15.97;0
06/11/2023;55156;64;3013C;1.0;3.36;0
06/11/2023;52515;105;3801;2.0;19.93;0
06/11/2023;30877;62;7116;1.0;29.75;0
06/11/2023;26427;72;6001U;1.0;62.2;0
06/11/2023;26427;72;9001;1.0;3.94;0
06/11/2023;23832;76;3801;2.0;15.02;0
06/11/2023;23066;76;5748CH;1.0;30.2;0
06/11/2023;23066;76;8020K;1.0;6.94;0
06/11/2023;23066;76;8020C;1.0;7.13;0
06/11/2023;27378;62;SM1089;1.0;16.19;0
06/11/2023;30043;75;SM1119;2.0;19.96;0
06/11/2023;30842;62;5659C;1.0;60.68;0
06/11/2023;26169;59;R10482;1.0;7.86;0
06/11/2023;26169;59;R10552;1.0;7.91;0
06/11/2023;27843;70;5675-11K;1.0;35.37;0
06/11/2023;27843;70;9001;1.0;2.64;0
06/11/2023;26668;72;5676;1.0;33.07;0
06/11/2023;25923;59;5728CH;1.0;30.36;0
06/11/2023;56074;75;7100KL;1.0;35.67;0
06/11/2023;26169;59;9002;1.0;24.62;0
06/11/2023;55156;64;3013Y;1.0;3.4;0
06/11/2023;52515;105;5653;1.0;19.09;0
06/11/2023;55982;70;6007C;1.0;64.25;0
06/11/2023;58464;75;8007K;1.0;4.38;0
06/11/2023;58464;75;8007M;1.0;4.27;0
06/11/2023;58464;75;8007Y;1.0;4.39;0
06/11/2023;30877;62;7116;1.0;49.61;0
06/11/2023;32487;59;8001C;1.0;2.49;0
06/11/2023;32487;59;8001M;1.0;2.51;0
06/11/2023;32487;59;8001K;1.0;2.53;0
06/11/2023;58464;75;8007C;1.0;4.3;0
06/11/2023;22698;70;5653;1.0;33.25;0
06/11/2023;55941;105;5601;1.0;24.73;0
06/11/2023;55941;105;5727L;1.0;21.63;0
06/11/2023;55941;105;5665;1.0;25.24;0
06/11/2023;30890;62;R9979;1.0;70.71;0
06/11/2023;55982;70;6007K;1.0;71.47;0
06/11/2023;28942;105;R10760;2.0;14.76;0
06/11/2023;28942;105;R10756;2.0;12.97;0
06/11/2023;22962;76;7100K;1.0;36.29;0
06/11/2023;28080;70;5653;1.0;12.71;0
06/11/2023;25858;59;R10756;2.0;9.13;0
06/11/2023;30392;75;5658M;1.0;26.09;0
06/11/2023;28589;70;5718U;1.0;129.04;0
06/11/2023;30392;75;5658Y;1.0;25.76;0
06/11/2023;21966;105;5660;1.0;19.79;0
06/11/2023;21966;105;7112Y;1.0;41.89;0
06/11/2023;21966;105;7112M;1.0;41.9;0
06/11/2023;21966;105;7112C;1.0;42.08;0
06/11/2023;23641;76;5600;1.0;20.05;0
06/11/2023;23641;76;5710;1.0;15.25;0
06/11/2023;25836;59;5653X;1.0;24.55;0
06/11/2023;55982;70;6007M;1.0;64.58;0
06/11/2023;55982;70;6007Y;1.0;64.71;0
07/11/2023;22752;76;T10160;10.0;35.31;0
07/11/2023;55762;75;T10160;1.0;39.37;0
07/11/2023;58472;105;T10160;3.0;40.69;0
07/11/2023;32672;105;7111Y;1.0;36.7;0
07/11/2023;23793;76;5681C;1.0;24.88;0
07/11/2023;23793;76;5681Y;1.0;24.65;0
07/11/2023;22912;76;8003K;3.0;2.25;0
07/11/2023;22912;76;8003C;2.0;1.25;0
07/11/2023;58467;76;T10160;12.0;35.56;0
07/11/2023;22912;76;8004M;2.0;1.26;0
07/11/2023;29558;64;R10138;1.0;12.18;0
07/11/2023;27845;70;SM1001;10.0;2.8;0
07/11/2023;31640;71;5639;1.0;12.91;0
07/11/2023;31207;62;7101Y;1.0;38.96;0
07/11/2023;31640;71;5727X;1.0;24.9;0
07/11/2023;58470;105;T10160;1.0;39.63;0
07/11/2023;31704;71;9001;1.0;4.96;0
07/11/2023;31704;71;3802;2.0;21.82;0
07/11/2023;31704;71;6001U;2.0;58.82;0
07/11/2023;22912;76;8004Y;2.0;1.25;0
07/11/2023;31207;62;7101M;1.0;39.35;0
07/11/2023;58466;105;T10160;1.0;44.72;0
07/11/2023;31207;62;9001;1.0;6.07;0
07/11/2023;55941;105;5601;1.0;25.09;0
07/11/2023;25928;59;5626CHY;1.0;31.74;0
07/11/2023;55462;64;5656;2.0;20.32;0
07/11/2023;57385;75;T10051;2.0;115.53;0
07/11/2023;55895;75;9001;1.0;4.93;0
07/11/2023;55895;75;8008Y;1.0;3.57;0
07/11/2023;31201;62;T10160;3.0;40.52;0
07/11/2023;29558;64;9002;1.0;44.93;0
07/11/2023;56989;105;5676;1.0;30.39;0
07/11/2023;30146;75;5626C;1.0;27.39;0
07/11/2023;22912;76;8003M;2.0;1.27;0
07/11/2023;30146;75;5626M;1.0;26.68;0
07/11/2023;30146;75;5626Y;1.0;27.39;0
07/11/2023;33529;64;8704K;2.0;31.41;0
07/11/2023;33529;64;8704C;1.0;31.45;0
07/11/2023;33529;64;8704M;1.0;32.23;0
07/11/2023;33529;64;8704Y;1.0;32.37;0
07/11/2023;33529;64;8702XK;2.0;18.67;0
07/11/2023;18779;105;T10160;1.0;40.18;0
07/11/2023;31207;62;7101K;2.0;35.66;0
07/11/2023;23632;75;5705;1.0;47.39;0
07/11/2023;55895;75;8008K;1.0;3.53;0
07/11/2023;23043;76;T10160;5.0;34.89;0
07/11/2023;56910;70;5617Y;1.0;21.2;0
07/11/2023;56910;70;5617M;1.0;21.27;0
07/11/2023;56910;70;5617K;1.0;21.34;0
07/11/2023;56910;70;5617C;1.0;20.67;0
07/11/2023;30772;62;6003;1.0;52.16;0
07/11/2023;32081;71;5660;1.0;16.25;0
07/11/2023;32081;71;5728CH;1.0;55.91;0
07/11/2023;55895;75;8008ML;1.0;3.48;0
07/11/2023;58473;75;5607;1.0;21.35;0
07/11/2023;22912;76;8007C;9.0;1.27;0
07/11/2023;22912;76;8007K;19.0;1.24;0
07/11/2023;22912;76;8007M;12.0;1.23;0
07/11/2023;22912;76;8007Y;11.0;1.26;0
07/11/2023;22912;76;8001C;12.0;1.02;0
07/11/2023;22912;76;8001K;30.0;0.98;0
07/11/2023;22912;76;8001M;10.0;1.0;0
07/11/2023;22912;76;8001Y;11.0;1.0;0
07/11/2023;22912;76;8002K;5.0;2.22;0
07/11/2023;22912;76;8004C;2.0;1.27;0
07/11/2023;55560;75;8007M;1.0;3.9;0
07/11/2023;55560;75;8007K;1.0;3.9;0
07/11/2023;56986;60;SM1003;193.0;0.71;1
07/11/2023;25979;59;5221X;1.0;61.18;0
07/11/2023;23043;76;5690;1.0;25.32;0
07/11/2023;23043;76;5313;1.0;45.77;0
07/11/2023;30854;62;SM1001;20.0;3.02;0
07/11/2023;30854;62;7013;2.0;12.35;0
07/11/2023;56986;60;8912;2.0;1.98;0
07/11/2023;31704;71;3802;2.0;21.12;0
07/11/2023;31704;71;8007K;3.0;2.12;0
07/11/2023;31704;71;8007C;2.0;2.54;0
07/11/2023;31704;71;8007M;2.0;2.47;0
07/11/2023;26992;72;7015;2.0;32.61;0
07/11/2023;31704;71;8007Y;2.0;2.54;0
07/11/2023;58456;71;9001;1.0;4.07;0
07/11/2023;27735;70;SM1001;9.0;2.82;0
07/11/2023;55425;64;6106;3.0;34.59;0
07/11/2023;21990;105;2002;2.0;3.25;0
07/11/2023;21990;105;1067;2.0;2.14;0
07/11/2023;56986;60;SM1011;243.0;0.56;1
07/11/2023;58469;75;5275U;1.0;118.83;0
07/11/2023;58476;59;T10160;2.0;40.52;0
07/11/2023;58477;105;5727XL;1.0;34.34;0
07/11/2023;58456;71;1308M;1.0;19.71;0
07/11/2023;25426;76;4704;1.0;150.6;0
07/11/2023;23351;76;T10160;14.0;35.54;0
07/11/2023;55895;75;8008CL;1.0;3.49;0
07/11/2023;25938;59;R10447;1.0;26.99;0
07/11/2023;25882;59;5676;1.0;22.61;0
07/11/2023;25512;76;5603;1.0;19.61;0
07/11/2023;32028;71;5690;1.0;18.0;0
07/11/2023;26308;72;5608;1.0;21.46;0
07/11/2023;23737;76;8001K;1.0;4.31;0
07/11/2023;33505;59;T10160;51.0;40.26;1
07/11/2023;25938;59;R00035;1.0;38.11;0
07/11/2023;32314;71;5687U;1.0;23.88;0
07/11/2023;28262;70;5718U;1.0;138.06;0
07/11/2023;55895;75;8008M;1.0;3.56;0
07/11/2023;27038;72;1500;3.0;15.36;0
07/11/2023;27038;72;6001U;1.0;61.79;0
07/11/2023;27038;72;9001;1.0;4.02;0
07/11/2023;20987;105;6001;1.0;67.64;0
07/11/2023;20987;105;9100;1.0;1.99;0
07/11/2023;32314;71;5637;1.0;19.94;0
07/11/2023;18962;105;1185M;1.0;3.64;0
07/11/2023;27445;70;5638U;2.0;39.38;0
07/11/2023;27445;70;5638X;2.0;45.03;0
07/11/2023;52840;76;T10113;2.0;1221.49;0
07/11/2023;58465;105;9001;1.0;3.66;0
07/11/2023;58465;105;3801;1.0;19.62;0
07/11/2023;23853;76;5720C;1.0;60.16;0
07/11/2023;23853;76;5720K;1.0;60.79;0
07/11/2023;31187;62;T10160;10.0;40.64;0
07/11/2023;26643;72;5740XK;1.0;50.19;0
07/11/2023;30890;62;6006X;1.0;94.6;0
07/11/2023;30890;62;6006U;1.0;105.49;0
07/11/2023;54905;70;SM1001;21.0;2.64;0
07/11/2023;25938;59;R00035;1.0;37.79;0
07/11/2023;25938;59;R10447;1.0;27.12;0
07/11/2023;25938;59;R00035;1.0;38.29;0
07/11/2023;25938;59;R10447;1.0;25.25;0
07/11/2023;57385;75;T10051;3.0;117.06;0
07/11/2023;27445;70;5638X;2.0;45.77;0
07/11/2023;27445;70;5638U;2.0;39.56;0
07/11/2023;30697;62;5607;1.0;22.99;0
07/11/2023;31160;62;T10160;1.0;39.21;0
07/11/2023;30772;62;5737CHK;1.0;49.16;0
07/11/2023;23737;76;7108Y;1.0;35.06;0
07/11/2023;31820;71;5660;1.0;19.16;0
07/11/2023;23737;76;7108M;1.0;35.31;0
07/11/2023;23138;76;5234U;2.0;65.23;0
07/11/2023;22912;76;8003Y;2.0;1.25;0
07/11/2023;55156;64;3013M;3.0;3.38;0
07/11/2023;55156;64;3013C;3.0;3.45;0
07/11/2023;55156;64;3013Y;5.0;3.44;0
07/11/2023;56294;70;SM1001;10.0;2.83;0
07/11/2023;20988;105;9001;1.0;4.05;0
07/11/2023;58151;76;T10160;3.0;35.38;0
07/11/2023;20988;105;8912;49.0;1.01;0
07/11/2023;23832;76;5665;1.0;14.82;0
07/11/2023;56485;75;5727L;1.0;29.94;0
07/11/2023;31131;62;5660;1.0;15.14;0
07/11/2023;31131;62;7609H;1.0;135.04;0
07/11/2023;31131;62;7112C;1.0;47.4;0
07/11/2023;31131;62;7112M;1.0;47.64;0
07/11/2023;31131;62;7112Y;1.0;48.07;0
07/11/2023;34456;70;8007K;1.0;2.24;0
07/11/2023;55895;75;8008C;1.0;3.57;0
07/11/2023;58158;75;6006X;1.0;85.6;0
07/11/2023;23531;76;5616K;1.0;30.32;0
07/11/2023;58475;76;T10160;4.0;39.52;0
07/11/2023;27280;70;SM1089;1.0;15.9;0
07/11/2023;22905;76;5033K;1.0;30.78;0
07/11/2023;22905;76;5033Y;1.0;30.86;0
07/11/2023;52604;59;8007Y;6.0;2.47;0
07/11/2023;52604;59;8002K;3.0;2.55;0
07/11/2023;52604;59;8007C;6.0;2.46;0
07/11/2023;58471;105;7104K;1.0;27.66;0
07/11/2023;22912;76;8004K;3.0;2.26;0
07/11/2023;52604;59;8007M;3.0;2.47;0
08/11/2023;52226;105;3013Y;2.0;3.53;0
08/11/2023;26513;72;5750CHY;8.0;45.83;0
08/11/2023;26513;72;5750CHC;8.0;45.23;0
08/11/2023;26513;72;5750CHM;8.0;44.52;0
08/11/2023;23050;76;6006U;1.0;88.28;0
08/11/2023;29675;75;7112M;1.0;44.85;0
08/11/2023;23050;76;6006X;2.0;76.16;0
08/11/2023;22449;105;1194;1.0;5.67;0
08/11/2023;57463;64;7027Y;1.0;39.71;0
08/11/2023;29675;75;7112C;1.0;45.8;0
08/11/2023;29675;75;7112Y;1.0;44.85;0
08/11/2023;58490;59;SM1001;1.0;2.99;0
08/11/2023;54812;70;5227X;1.0;68.84;0
08/11/2023;54812;70;5740XY;1.0;70.68;0
08/11/2023;58013;72;5745CHK;1.0;37.78;0
08/11/2023;58013;72;5745CHC;1.0;38.14;0
08/11/2023;55403;64;R00035;3.0;36.36;0
08/11/2023;55403;64;R10447;2.0;26.17;0
08/11/2023;31879;71;5665;1.0;18.04;0
08/11/2023;52226;105;3013M;1.0;3.58;0
08/11/2023;52226;105;3013C;1.0;3.63;0
08/11/2023;28329;70;5656U;1.0;16.94;0
08/11/2023;28329;70;5656;1.0;15.93;0
08/11/2023;26040;59;5626K;1.0;19.92;0
08/11/2023;26040;59;5626Y;1.0;19.81;0
08/11/2023;26040;59;5626M;1.0;20.01;0
08/11/2023;26040;59;5626C;1.0;19.72;0
08/11/2023;27280;70;5727L;2.0;22.0;0
08/11/2023;54812;70;9001;1.0;5.1;0
08/11/2023;54812;70;5626CHM;1.0;42.71;0
08/11/2023;26513;72;5750CHK;9.0;45.48;0
08/11/2023;22955;76;5750CHK;6.0;49.67;0
08/11/2023;25612;59;5705;1.0;34.97;0
08/11/2023;52226;105;1058Y;1.0;2.18;0
08/11/2023;22955;76;5750CHM;5.0;49.64;0
08/11/2023;52226;105;1058K;1.0;2.13;0
08/11/2023;28589;70;5750CHC;3.0;50.38;0
08/11/2023;28528;70;5750CHK;1.0;55.13;0
08/11/2023;58491;62;SM1003;204.0;0.95;1
08/11/2023;58491;62;9001;1.0;8.09;0
08/11/2023;22765;76;5755M;1.0;91.3;0
08/11/2023;33400;64;R00012;5.0;19.96;0
08/11/2023;30144;75;T10160;6.0;34.57;0
08/11/2023;23064;76;8007C;1.0;2.44;0
08/11/2023;52226;105;1058M;1.0;2.16;0
08/11/2023;23064;76;8007K;1.0;2.38;0
08/11/2023;23064;76;8007Y;1.0;2.41;0
08/11/2023;54905;70;6007K;2.0;72.11;0
08/11/2023;54905;70;6007M;2.0;63.48;0
08/11/2023;54905;70;6007Y;2.0;63.87;0
08/11/2023;54905;70;6007C;2.0;63.4;0
08/11/2023;55973;70;5657U;1.0;68.94;0
08/11/2023;25517;76;6001U;1.0;60.92;0
08/11/2023;25517;76;9001;1.0;3.52;0
08/11/2023;54812;70;5227;1.0;60.16;0
